condition,parameter,fixed_value,profile_sse,reference_sse,relative_sse,delta_sse,conditional_gaussian_lr,n_observations,converged,optimized_D,optimized_alpha,optimized_beta
nordholt_bac,beta,5.893969625976256,18.422934716551758,18.033806539086143,1.0215777061055982,0.389128177465615,0.5123568712866321,24,True,-51.121082288197556,3.7265182174715136e-05,5.893969625976256
nordholt_bac,beta,6.21880434845328,18.35446461795876,18.033806539086143,1.017780942596763,0.32065807887261855,0.42299306119894,24,True,-51.3935788572773,0.004868103271486593,6.21880434845328
nordholt_bac,beta,6.309573444801917,18.33614154758903,18.033806539086143,1.0167649025094958,0.30233500850288664,0.39902214485883947,24,True,-51.4679675976876,0.006294631222727556,6.309573444801918
nordholt_bac,beta,6.561541707628955,18.2873593045477,18.033806539086143,1.0140598583505933,0.25355276546155636,0.33508644793476783,24,True,-51.67017374700201,0.010438601308950898,6.561541707628955
nordholt_bac,beta,6.9231683726571145,18.223283910605048,18.033806539086143,1.01050678741109,0.18947737151890465,0.2508473933469718,24,True,-51.948989220165664,0.0168839208116613,6.9231683726571145
nordholt_bac,beta,7.304725391051369,18.16426587097549,18.033806539086143,1.0072341538990448,0.1304593318893481,0.1729947101263412,24,True,-52.228554120814906,0.02436969364250133,7.30472539105137
nordholt_bac,beta,7.707311185643077,18.112726322029676,18.033806539086143,1.004376213239977,0.07891978294353308,0.1047999711380032,24,True,-52.507947773166244,0.03310057513271049,7.707311185643078
nordholt_bac,beta,8.132084716710901,18.071512914126334,18.033806539086143,1.0020908716614247,0.03770637504019092,0.050128531954108047,24,True,-52.78688689591621,0.043331362649670815,8.1320847167109
nordholt_bac,beta,8.580268818384972,18.043935602986657,18.033806539086143,1.000561670875118,0.010129063900514268,0.01347631672971137,24,True,-53.06580086244556,0.055381677214575833,8.580268818384974
nordholt_bac,beta,9.053153718930538,18.033806539086033,18.033806539086143,0.9999999999999939,-1.1013412404281553e-13,0.0,24,True,-53.34588120207718,0.06965537461782635,9.053153718930538
nordholt_bac,beta,9.55210075504519,18.045484564469856,18.033806539086143,1.0006475629733746,0.011678025383712765,0.015536481478664313,24,True,-53.629139844912395,0.08666655691511166,9.552100755045188
nordholt_bac,beta,9.623506263980868,18.049101133567728,18.033806539086143,1.000848106829162,0.015294594481584767,0.020345937354705405,24,True,-53.66886793038804,0.0892795741513484,9.62350626398087
nordholt_bac,beta,10.078546290862445,18.08392415442006,18.033806539086143,1.002779092435382,0.05011761533391734,0.0666057095462247,24,True,-53.91849872897331,0.10707476363006978,10.078546290862443
nordholt_bac,beta,10.63400585294356,18.154727920411275,18.033806539086143,1.0067052610918859,0.12092138132513242,0.16038913960208384,24,True,-54.21789808200869,0.13173285167505694,10.634005852943561
nordholt_bac,beta,11.220078493161452,18.26420096206087,18.033806539086143,1.012775695606769,0.2303944229747259,0.3046745973871932,24,True,-54.53249835265409,0.16175322050524132,11.220078493161452
nordholt_bac,beta,11.83845139203652,18.419404313866092,18.033806539086143,1.021381940298861,0.3855977747799493,0.5077572901012282,24,True,-54.868883581744804,0.19859919097424353,11.838451392036522
nordholt_bac,beta,12.490904715776368,18.628203345021127,18.033806539086143,1.0329601409800366,0.5943968059349842,0.7782864888223495,24,True,-55.23539960733258,0.24421335780862594,12.490904715776368
nordholt_bac,beta,13.179316741001918,18.89930507949903,18.033806539086143,1.04799311440638,0.8654985404128865,1.12504837570432,24,True,-55.64238981742552,0.301195735821545,13.179316741001918
nordholt_bac,beta,13.905669261912822,19.2422757644674,18.033806539086143,1.067011322471606,1.2084692253812577,1.5566780103444313,24,True,-56.10251754292675,0.37305409206490414,13.905669261912818
nordholt_bac,beta,14.672053295458392,19.667525994915366,18.033806539086143,1.0905920473466502,1.6337194558292225,2.081297075638412,24,True,-56.63068144992532,0.4645457713888147,14.672053295458396
nordholt_bac,beta,14.677992676220676,19.671074851720952,18.033806539086143,1.090788836460357,1.6372683126348093,2.085627304051834,24,True,-56.63498631589066,0.4653262107938662,14.677992676220674
nordholt_bac,beta,15.480675100937905,20.186243163695465,18.033806539086143,1.1193556457392493,2.1524366246093223,2.706076882676032,24,True,-57.24338487259916,0.5821341568019166,15.480675100937905
nordholt_bac,beta,16.333862531359593,20.81023302114727,18.033806539086143,1.15395676315167,2.776426482061126,3.4367208106650526,24,True,-57.956337732086055,0.7345444216062704,16.333862531359596
nordholt_bac,beta,17.23407173484242,21.551585218050832,18.033806539086143,1.1950657877659006,3.5177786789646888,4.276829673405734,24,True,-58.780333547600655,0.9333776560903431,17.234071734842416
nordholt_bac,beta,18.18389422535269,22.421969052928286,18.033806539086143,1.2433297986385359,4.388162513842143,5.2270344495721375,24,True,-59.71447884715459,1.1936258063265723,18.18389422535269
nordholt_bac,beta,19.1860643431306,23.431190810144365,18.033806539086143,1.2992925680643201,5.397384271058222,6.2836785104788735,24,True,-60.74218095325024,1.5340724913690587,19.1860643431306
nordholt_bac,beta,20.243467126283704,24.58457438627844,18.033806539086143,1.3632493136151973,6.550767847192297,7.4369052319775015,24,True,-61.8353939838036,1.9777647390851696,20.2434671262837
nordholt_bac,beta,21.359146616208115,25.879184333412613,18.033806539086143,1.4350372605651802,7.84537779432647,8.668579546203205,24,True,-62.972408817743066,2.553198920323682,21.35914661620811
nordholt_bac,beta,22.38721138568338,27.118234129405632,18.033806539086143,1.5037443187953727,9.084427590319489,9.790997046598202,24,True,-64.00680815018741,3.193690819214675,22.387211385683376
nordholt_bac,beta,22.536314620746786,27.30004197434933,18.033806539086143,1.5138258201439456,9.266235435263187,9.951362454165118,24,True,-64.15723303999368,3.296153824075562,22.53631462074679
nordholt_bac,beta,23.77835996031243,28.818455904260077,18.033806539086143,1.5980240134992842,10.784649365173934,11.250428986854105,24,True,-65.42690972681619,4.251208428139796,23.778359960312425
nordholt_bac,beta,25.08885822359241,30.394257854640536,18.033806539086143,1.6854044535059516,12.360451315554393,12.528133602134073,24,True,-66.84430786558362,5.4719871060336525,25.088858223592407
nordholt_bac,beta,26.47158206092066,31.981952879352036,18.033806539086143,1.7734443812533385,13.948146340265893,13.750167209576437,24,True,-68.48028296048972,7.019713943285073,26.471582060920664
nordholt_bac,beta,27.930512044948657,33.5385724295231,18.033806539086143,1.8597611301214865,15.504765890436957,14.890753315490134,24,True,-70.39772461402006,8.96138517308962,27.930512044948664
nordholt_bac,beta,29.469848129881278,35.03002396053287,18.033806539086143,1.942464220441172,16.99621742144673,15.93497721011336,24,True,-72.6419694098583,11.3689020651696,29.469848129881278
nordholt_bac,beta,31.094021742266396,36.4338734491003,18.033806539086143,2.02030965398981,18.400066910014154,16.878019049259404,24,True,-75.24071291673432,14.319999920011496,31.094021742266392
nordholt_bac,beta,32.80770853814476,37.73867576568321,18.033806539086143,2.09266278219682,19.70486922659707,17.722495524487478,24,True,-78.21386372712055,17.90233642076982,32.807708538144766
nordholt_bac,beta,34.145488738336006,38.64429328767207,18.033806539086143,2.142880550698774,20.610486748585927,18.291623415519886,24,True,-80.68969477187295,21.04407262836024,34.145488738336006
nordholt_bac,beta,34.61584186328558,38.94134820640785,18.033806539086143,2.1593526647858337,20.90754166732171,18.475403629214462,24,True,-81.59265240863505,22.223222089192944,34.615841863285574
nordholt_bac,beta,36.523626955256844,40.04412731554053,18.033806539086143,2.220503321289913,22.010320776454385,19.145613395725448,24,True,-85.4455586412656,27.428454941191386,36.523626955256844
nordholt_bac,beta,38.53655592821537,41.05201268283598,18.033806539086143,2.276391986010308,23.018206143749836,19.74220145458186,24,True,-89.91571788135494,33.738082625912796,38.53655592821538
nordholt_bac,beta,40.66042358355449,41.97096171431046,18.033806539086143,2.3273490055104764,23.93715517522432,20.273516494927538,24,True,-95.27666682208074,41.51197810134789,40.66042358355448
nordholt_bac,beta,42.90134409192488,42.80670345579502,18.033806539086143,2.373692063459622,24.772896916708874,20.746717816027783,24,True,-102.05379481593718,51.39269778878151,42.90134409192488
nordholt_bac,beta,45.26576859465269,43.56382115933461,18.033806539086143,2.415675307645958,25.530014620248465,21.167493084250477,24,True,-111.3695514237148,64.69371130263244,45.2657685946527
nordholt_bac,beta,52.07948328595465,44.834934093870366,18.033806539086143,2.486160312116909,26.801127554784223,21.85774744746178,24,True,-999.9999999999989,993.7926074283736,52.07948328595465
nordholt_bac,beta,79.43282347242788,48.15414252058321,18.033806539086143,2.6702150994142473,30.120335981497064,23.57181673789484,24,True,-534.3654839764499,999.9999999999989,79.43282347242791
nordholt_bac,beta,121.15276586285852,50.74142223871281,18.033806539086143,2.8136834078116992,32.707615699626665,24.827866710114534,24,True,-317.6106025440709,999.9999999999962,121.15276586285854
nordholt_bac,beta,184.7849797422287,52.52833119109776,18.033806539086143,2.9127700287373504,34.49452465201162,25.658508679769497,24,True,-202.85554808184955,999.9999999999944,184.78497974222876
nordholt_bac,beta,281.8382931264449,53.708510884230456,18.033806539086143,2.97821265675794,35.67470434514431,26.191760183187345,24,True,-136.91353526651343,999.9999999999989,281.8382931264448
nordholt_bac,beta,429.86623470822724,54.4646001267435,18.033806539086143,3.0201388713302384,36.430793587657355,26.527267541129685,24,True,-97.12534914390596,999.999999999997,429.86623470822707
nordholt_bac,beta,655.6418494179785,54.93346248359137,18.033806539086143,3.0461379501066284,36.89965594450523,26.732989017262632,24,True,-72.386505027174,999.9999999999926,655.6418494179783
nordholt_bac,beta,999.9999999999998,55.212760832114796,18.033806539086143,3.061625437338904,37.17895429302865,26.85470312655291,24,True,-56.71195424531685,999.9999999999989,999.9999999999998
nordholt_ddac,D_abs,0.0010000000000000002,4570.236726065495,151.0224248359915,30.261974213622352,4419.214301229503,300.0704914173828,88,True,-0.0010000000000000002,1.0000000236708949e-08,999.999999997583
nordholt_ddac,D_abs,0.0012589254117941675,4570.197465959087,151.0224248359915,30.261714251524335,4419.175041123095,300.06973545999796,88,True,-0.0012589254117941675,1.0000000236708949e-08,999.9999993092243
nordholt_ddac,D_abs,0.001584893192461114,4570.148040668371,151.0224248359915,30.261386980320943,4419.1256158323795,300.06878376171045,88,True,-0.0015848931924611136,1.0000000236708949e-08,999.9999993092243
nordholt_ddac,D_abs,0.001995262314968879,4570.085818317913,151.0224248359915,30.260974972961602,4419.063393481922,300.06758563769637,88,True,-0.00199526231496888,1.0000000236708949e-08,999.9999999999199
nordholt_ddac,D_abs,0.0025118864315095794,4570.007485660051,151.0224248359915,30.260456290666923,4418.9850608240595,300.0660772780631,88,True,-0.00251188643150958,1.0000000236708949e-08,999.9999999997901
nordholt_ddac,D_abs,0.0031622776601683794,4569.9088717013165,151.0224248359915,30.259803315065174,4418.886446865325,300.0641783485697,88,True,-0.003162277660168379,1.0000000236708949e-08,999.9999999990591
nordholt_ddac,D_abs,0.003981071705534973,4569.78472569109,151.0224248359915,30.258981278136808,4418.762300855098,300.0617877106814,88,True,-0.003981071705534972,1.0000000236708949e-08,999.999999998544
nordholt_ddac,D_abs,0.005011872336272725,4569.628437673155,151.0224248359915,30.25794641183728,4418.606012837163,300.05877803263456,88,True,-0.005011872336272726,1.0000000392368937e-08,999.9999999999989
nordholt_ddac,D_abs,0.006309573444801929,4569.431686755901,151.0224248359915,30.25664361910655,4418.409261919909,300.0549890038974,88,True,-0.00630957344480193,1.0000000236708949e-08,999.9999999894891
nordholt_ddac,D_abs,0.007943282347242814,4569.183998429467,151.0224248359915,30.255003542629808,4418.161573593475,300.05021879066544,88,True,-0.007943282347242812,1.0000000236708949e-08,999.9999993092243
nordholt_ddac,D_abs,0.01,4568.8721874493285,151.0224248359915,30.25293887587269,4417.849762613337,300.0442132757716,88,True,-0.010000000000000004,1.000203286712881e-08,999.9999999999989
nordholt_ddac,D_abs,0.012589254117941675,4568.479656766602,151.0224248359915,30.250339720924984,4417.45723193061,300.036652507468,88,True,-0.012589254117941677,1.0000000236708949e-08,999.9999999500931
nordholt_ddac,D_abs,0.01584893192461114,4567.98551540637,151.0224248359915,30.247067747502705,4416.963090570378,300.02713363142055,88,True,-0.01584893192461114,1.0000000236708949e-08,999.9999999074666
nordholt_ddac,D_abs,0.0199526231496888,4567.363468691727,151.0224248359915,30.242948844529728,4416.341043855735,300.0151493906283,88,True,-0.019952623149688802,1.0000000236708949e-08,999.9999993092243
nordholt_ddac,D_abs,0.025118864315095808,4566.580422306257,151.0224248359915,30.23776387689118,4415.557997470265,300.0000610382337,88,True,-0.025118864315095805,1.0000000236708949e-08,999.9999984513603
nordholt_ddac,D_abs,0.03162277660168379,4565.594726795134,151.0224248359915,30.23123706133916,4414.572301959142,299.98106420475216,88,True,-0.0316227766016838,1.0000000236708949e-08,999.9999992192687
nordholt_ddac,D_abs,0.039810717055349734,4564.353970506271,151.0224248359915,30.223021352379316,4413.331545670279,299.9571458766844,88,True,-0.03981071705534973,1.0000000236708949e-08,999.9999985943464
nordholt_ddac,D_abs,0.05011872336272725,4562.792205796033,151.0224248359915,30.212680075499843,4411.769780960041,299.9270301552557,88,True,-0.05011872336272725,1.000000000000009e-08,999.9999999999989
nordholt_ddac,D_abs,0.06309573444801933,4560.8264645228255,151.0224248359915,30.199663854396636,4409.804039686834,299.88910984293886,88,True,-0.06309573444801932,1.000000157960077e-08,999.9999999999989
nordholt_ddac,D_abs,0.07943282347242818,4558.352383190118,151.0224248359915,30.18328164271255,4407.329958354127,299.8413601132196,88,True,-0.07943282347242818,1.0000000236708949e-08,999.9999884451547
nordholt_ddac,D_abs,0.1,4555.238714151107,151.0224248359915,30.162664379796844,4404.216289315115,299.78122950539057,88,True,-0.10000000000000002,1.015067579224574e-08,999.9999999999944
nordholt_ddac,D_abs,0.12589254117941676,4551.320445457809,151.0224248359915,30.13671943355755,4400.298020621817,299.70550218396323,88,True,-0.12589254117941673,1.0000000236708949e-08,999.9999785510144
nordholt_ddac,D_abs,0.1584893192461114,4546.390186546158,151.0224248359915,30.104073560489322,4395.367761710166,299.6101237213484,88,True,-0.1584893192461114,1.0000000000000409e-08,999.9999999999944
nordholt_ddac,D_abs,0.19952623149688808,4540.187398393073,151.0224248359915,30.06300159280094,4389.164973557081,299.4899804799234,88,True,-0.19952623149688808,1.000000001842066e-08,999.9999993092243
nordholt_ddac,D_abs,0.25118864315095824,4532.3849538544955,151.0224248359915,30.011337447247385,4381.362529018504,299.3386198157123,88,True,-0.25118864315095824,1.000000001842066e-08,999.9999993092243
nordholt_ddac,D_abs,0.31622776601683794,4522.57240636661,151.0224248359915,29.946363338279518,4371.549981530618,299.14789456266124,88,True,-0.316227766016838,1.0000010063042596e-08,999.9999999999989
nordholt_ddac,D_abs,0.3981071705534973,4510.235224817847,151.0224248359915,29.86467228105963,4359.212799981855,298.90751024458115,88,True,-0.3981071705534973,1.0000000236708949e-08,999.9999999999989
