tier,noise_fraction,trial,seed,frozen_rule_sha256,n_train_observations,n_test_observations,train_times_h,test_times_h,method,alpha,beta,alpha_relative_error_pct,beta_relative_error_pct,test_rmse_observed_log,test_rmse_latent_log,training_objective,selected_start_id,initial_condition_max_abs_error,network_to_fitted_ode_rmse_log,pre_RN_rmse_h-1,pre_RP_rmse_h-1,treatment_RN_rmse_h-1,treatment_RP_rmse_h-1,post_RN_rmse_h-1,post_RP_rmse_h-1
low,0.05,16,2016,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.36363636;0.48484848;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.3030303;2.4242424;2.5454545;2.6666667;2.7878788;2.9090909;3.030303;3.1515152;3.5151515;3.6363636;3.8787879;4;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.7272727;5.0909091;5.2121212;5.3333333;5.4545455;5.5757576;5.6969697;5.8181818;5.9393939;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;7.030303;7.1515152;7.2727273;7.3939394;7.5151515;7.6363636;7.7575758;7.8787879;8;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;10.060606;10.181818;10.666667;10.787879;10.909091;11.030303;11.151515;11.393939;11.515152;11.757576;11.878788;12,0.24242424;0.60606061;2.0606061;2.1818182;3.2727273;3.3939394;3.7575758;4.8484848;4.969697;6.0606061;6.7878788;6.9090909;8.1212121;9.8181818;9.9393939;10.30303;10.424242;10.545455;11.272727;11.636364,NLLS,0.000939888350267,0.0880101709065006,6.011164973299133,11.989829093499347,0.0502535241222524,0.0140314248108651,0.2196352226031473,,0.0,0.0,,,,,,
low,0.05,16,2016,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.36363636;0.48484848;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.3030303;2.4242424;2.5454545;2.6666667;2.7878788;2.9090909;3.030303;3.1515152;3.5151515;3.6363636;3.8787879;4;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.7272727;5.0909091;5.2121212;5.3333333;5.4545455;5.5757576;5.6969697;5.8181818;5.9393939;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;7.030303;7.1515152;7.2727273;7.3939394;7.5151515;7.6363636;7.7575758;7.8787879;8;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;10.060606;10.181818;10.666667;10.787879;10.909091;11.030303;11.151515;11.393939;11.515152;11.757576;11.878788;12,0.24242424;0.60606061;2.0606061;2.1818182;3.2727273;3.3939394;3.7575758;4.8484848;4.969697;6.0606061;6.7878788;6.9090909;8.1212121;9.8181818;9.9393939;10.30303;10.424242;10.545455;11.272727;11.636364,NN,,,,,0.0589494744551026,0.0298170879163287,0.0025354284108057,,0.0,,,,,,,
low,0.05,16,2016,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.36363636;0.48484848;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.3030303;2.4242424;2.5454545;2.6666667;2.7878788;2.9090909;3.030303;3.1515152;3.5151515;3.6363636;3.8787879;4;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.7272727;5.0909091;5.2121212;5.3333333;5.4545455;5.5757576;5.6969697;5.8181818;5.9393939;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;7.030303;7.1515152;7.2727273;7.3939394;7.5151515;7.6363636;7.7575758;7.8787879;8;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;10.060606;10.181818;10.666667;10.787879;10.909091;11.030303;11.151515;11.393939;11.515152;11.757576;11.878788;12,0.24242424;0.60606061;2.0606061;2.1818182;3.2727273;3.3939394;3.7575758;4.8484848;4.969697;6.0606061;6.7878788;6.9090909;8.1212121;9.8181818;9.9393939;10.30303;10.424242;10.545455;11.272727;11.636364,PINN,0.00093751665877,0.0882486041482437,6.248334122992283,11.751395851756264,0.0512568597432886,0.0160639447180793,0.0008282504926955,2.0,0.0,0.0041387655187805,0.0028513369647871,0.0010131272953311,0.0061731362178063,0.0034407805661412,0.0056579964750104,0.0019690098592544
low,0.05,17,2017,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.36363636;0.48484848;0.60606061;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.3030303;2.4242424;2.5454545;2.6666667;2.7878788;3.030303;3.1515152;3.2727273;3.3939394;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.7272727;4.969697;5.0909091;5.4545455;5.5757576;5.6969697;5.8181818;6.0606061;6.1818182;6.3030303;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.2727273;7.3939394;7.5151515;7.6363636;7.7575758;8;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;9.2121212;9.3333333;9.4545455;9.6969697;9.8181818;9.9393939;10.060606;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.030303;11.151515;11.272727;11.393939;11.515152;11.636364;11.757576;11.878788;12,0.24242424;1.4545455;1.5757576;2.9090909;3.5151515;4.3636364;4.4848485;4.6060606;4.8484848;5.2121212;5.3333333;5.9393939;6.4242424;7.1515152;7.8787879;8.1212121;8.969697;9.0909091;9.5757576;10.181818,NLLS,0.001028925061017,0.1188985955942406,2.892506101707326,18.898595594240632,0.0497690418735063,0.0116169212448368,0.2534500797042598,,0.0,0.0,,,,,,
low,0.05,17,2017,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.36363636;0.48484848;0.60606061;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.3030303;2.4242424;2.5454545;2.6666667;2.7878788;3.030303;3.1515152;3.2727273;3.3939394;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.7272727;4.969697;5.0909091;5.4545455;5.5757576;5.6969697;5.8181818;6.0606061;6.1818182;6.3030303;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.2727273;7.3939394;7.5151515;7.6363636;7.7575758;8;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;9.2121212;9.3333333;9.4545455;9.6969697;9.8181818;9.9393939;10.060606;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.030303;11.151515;11.272727;11.393939;11.515152;11.636364;11.757576;11.878788;12,0.24242424;1.4545455;1.5757576;2.9090909;3.5151515;4.3636364;4.4848485;4.6060606;4.8484848;5.2121212;5.3333333;5.9393939;6.4242424;7.1515152;7.8787879;8.1212121;8.969697;9.0909091;9.5757576;10.181818,NN,,,,,0.046703513968085,0.0144051224723808,0.0030852540004262,,0.0,,,,,,,
low,0.05,17,2017,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.36363636;0.48484848;0.60606061;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.3030303;2.4242424;2.5454545;2.6666667;2.7878788;3.030303;3.1515152;3.2727273;3.3939394;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.7272727;4.969697;5.0909091;5.4545455;5.5757576;5.6969697;5.8181818;6.0606061;6.1818182;6.3030303;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.2727273;7.3939394;7.5151515;7.6363636;7.7575758;8;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;9.2121212;9.3333333;9.4545455;9.6969697;9.8181818;9.9393939;10.060606;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.030303;11.151515;11.272727;11.393939;11.515152;11.636364;11.757576;11.878788;12,0.24242424;1.4545455;1.5757576;2.9090909;3.5151515;4.3636364;4.4848485;4.6060606;4.8484848;5.2121212;5.3333333;5.9393939;6.4242424;7.1515152;7.8787879;8.1212121;8.969697;9.0909091;9.5757576;10.181818,PINN,0.0009409231962151,0.1034923052588599,5.907680378482116,3.4923052588599512,0.0479159051870143,0.0113818615836039,0.0009846510717859,2.0,0.0,0.0158553877975061,0.0021465557229609,0.0017788131949669,0.0081968135217303,0.0063822775097749,0.0042377413296389,0.0005076020742012
low,0.05,18,2018,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.36363636;0.48484848;0.60606061;0.72727273;0.84848485;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.1818182;2.3030303;2.4242424;2.6666667;2.7878788;2.9090909;3.030303;3.1515152;3.2727273;3.3939394;3.6363636;3.7575758;3.8787879;4;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.3333333;5.5757576;5.6969697;5.8181818;5.9393939;6.0606061;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.3939394;7.7575758;8;8.1212121;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;9.9393939;10.181818;10.30303;10.666667;10.909091;11.030303;11.151515;11.272727;11.393939;11.515152;11.636364,0.96969697;1.0909091;1.2121212;2.0606061;2.5454545;3.5151515;4.1212121;4.2424242;5.4545455;7.5151515;7.6363636;7.8787879;8.8484848;10.060606;10.424242;10.545455;10.787879;11.757576;11.878788;12,NLLS,0.0009699455677898,0.0897583127150893,3.0054432210170456,10.241687284910704,0.0489735000970586,0.0097404410555243,0.2165796041689701,,0.0,0.0,,,,,,
low,0.05,18,2018,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.36363636;0.48484848;0.60606061;0.72727273;0.84848485;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.1818182;2.3030303;2.4242424;2.6666667;2.7878788;2.9090909;3.030303;3.1515152;3.2727273;3.3939394;3.6363636;3.7575758;3.8787879;4;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.3333333;5.5757576;5.6969697;5.8181818;5.9393939;6.0606061;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.3939394;7.7575758;8;8.1212121;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;9.9393939;10.181818;10.30303;10.666667;10.909091;11.030303;11.151515;11.272727;11.393939;11.515152;11.636364,0.96969697;1.0909091;1.2121212;2.0606061;2.5454545;3.5151515;4.1212121;4.2424242;5.4545455;7.5151515;7.6363636;7.8787879;8.8484848;10.060606;10.424242;10.545455;10.787879;11.757576;11.878788;12,NN,,,,,0.0521803598114784,0.0245509241891718,0.0023258541102957,,0.0,,,,,,,
low,0.05,18,2018,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.36363636;0.48484848;0.60606061;0.72727273;0.84848485;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.1818182;2.3030303;2.4242424;2.6666667;2.7878788;2.9090909;3.030303;3.1515152;3.2727273;3.3939394;3.6363636;3.7575758;3.8787879;4;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.3333333;5.5757576;5.6969697;5.8181818;5.9393939;6.0606061;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.3939394;7.7575758;8;8.1212121;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;9.9393939;10.181818;10.30303;10.666667;10.909091;11.030303;11.151515;11.272727;11.393939;11.515152;11.636364,0.96969697;1.0909091;1.2121212;2.0606061;2.5454545;3.5151515;4.1212121;4.2424242;5.4545455;7.5151515;7.6363636;7.8787879;8.8484848;10.060606;10.424242;10.545455;10.787879;11.757576;11.878788;12,PINN,0.0009678496585238,0.0846056551095943,3.215034147614604,15.394344890405607,0.048319022833026,0.013847582911402,0.0008127679349518,2.0,0.0,0.0098255160790457,0.0024811662324118,0.001976891695684,0.009922728499818,0.0051298705694835,0.0047358860187273,0.0024901728535745
low,0.05,19,2019,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.24242424;0.36363636;0.48484848;0.60606061;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;2.0606061;2.1818182;2.4242424;2.5454545;2.6666667;2.9090909;3.030303;3.1515152;3.3939394;3.5151515;3.6363636;3.7575758;4;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.7272727;4.969697;5.0909091;5.3333333;5.4545455;5.5757576;5.9393939;6.0606061;6.1818182;6.3030303;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.5151515;7.6363636;7.7575758;7.8787879;8;8.3636364;8.6060606;8.7272727;8.8484848;9.0909091;9.2121212;9.3333333;9.4545455;9.6969697;9.8181818;9.9393939;10.060606;10.181818;10.424242;10.545455;10.666667;10.787879;11.030303;11.151515;11.272727;11.393939;11.515152;11.636364;11.757576;12,0.12121212;1.9393939;2.3030303;2.7878788;3.2727273;3.8787879;4.8484848;5.2121212;5.6969697;5.8181818;6.4242424;7.3939394;8.1212121;8.2424242;8.4848485;8.969697;9.5757576;10.30303;10.909091;11.878788,NLLS,0.0009814945801169,0.1042267098983135,1.850541988307908,4.226709898313552,0.0431347887086933,0.0076505231927396,0.2244298665950484,,0.0,0.0,,,,,,
low,0.05,19,2019,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.24242424;0.36363636;0.48484848;0.60606061;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;2.0606061;2.1818182;2.4242424;2.5454545;2.6666667;2.9090909;3.030303;3.1515152;3.3939394;3.5151515;3.6363636;3.7575758;4;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.7272727;4.969697;5.0909091;5.3333333;5.4545455;5.5757576;5.9393939;6.0606061;6.1818182;6.3030303;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.5151515;7.6363636;7.7575758;7.8787879;8;8.3636364;8.6060606;8.7272727;8.8484848;9.0909091;9.2121212;9.3333333;9.4545455;9.6969697;9.8181818;9.9393939;10.060606;10.181818;10.424242;10.545455;10.666667;10.787879;11.030303;11.151515;11.272727;11.393939;11.515152;11.636364;11.757576;12,0.12121212;1.9393939;2.3030303;2.7878788;3.2727273;3.8787879;4.8484848;5.2121212;5.6969697;5.8181818;6.4242424;7.3939394;8.1212121;8.2424242;8.4848485;8.969697;9.5757576;10.30303;10.909091;11.878788,NN,,,,,0.0500838074103042,0.0225845746796842,0.0025249012158578,,0.0,,,,,,,
low,0.05,19,2019,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.24242424;0.36363636;0.48484848;0.60606061;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;2.0606061;2.1818182;2.4242424;2.5454545;2.6666667;2.9090909;3.030303;3.1515152;3.3939394;3.5151515;3.6363636;3.7575758;4;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.7272727;4.969697;5.0909091;5.3333333;5.4545455;5.5757576;5.9393939;6.0606061;6.1818182;6.3030303;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.5151515;7.6363636;7.7575758;7.8787879;8;8.3636364;8.6060606;8.7272727;8.8484848;9.0909091;9.2121212;9.3333333;9.4545455;9.6969697;9.8181818;9.9393939;10.060606;10.181818;10.424242;10.545455;10.666667;10.787879;11.030303;11.151515;11.272727;11.393939;11.515152;11.636364;11.757576;12,0.12121212;1.9393939;2.3030303;2.7878788;3.2727273;3.8787879;4.8484848;5.2121212;5.6969697;5.8181818;6.4242424;7.3939394;8.1212121;8.2424242;8.4848485;8.969697;9.5757576;10.30303;10.909091;11.878788,PINN,0.0008977720132629,0.0873256594300886,10.222798673701917,12.674340569911358,0.0436673870121616,0.009295611887473,0.0008674282239515,2.0,0.0,0.0160169594718567,0.0023425535524428,0.0007584181490787,0.0086346283748895,0.0050506410607214,0.0060785825986267,0.0033689663103826
low,0.05,20,2020,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.48484848;0.60606061;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.3030303;2.4242424;2.5454545;2.6666667;2.7878788;3.030303;3.1515152;3.3939394;3.5151515;3.6363636;3.7575758;3.8787879;4.1212121;4.2424242;4.3636364;4.4848485;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.4545455;5.6969697;5.8181818;5.9393939;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.2727273;7.5151515;7.6363636;7.7575758;7.8787879;8;8.2424242;8.4848485;8.7272727;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;9.9393939;10.060606;10.181818;10.30303;10.424242;10.545455;10.787879;10.909091;11.030303;11.272727;11.515152;11.636364;11.757576;12,0.36363636;0.72727273;1.4545455;2.9090909;3.2727273;4;4.6060606;5.3333333;5.5757576;6.0606061;7.1515152;7.3939394;8.1212121;8.3636364;8.6060606;8.8484848;10.666667;11.151515;11.393939;11.878788,NLLS,0.0010056557113617,0.1070713630825107,0.5655711361778337,7.071363082510729,0.0498319942317211,0.0061386739113569,0.2245281354601803,,0.0,0.0,,,,,,
low,0.05,20,2020,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.48484848;0.60606061;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.3030303;2.4242424;2.5454545;2.6666667;2.7878788;3.030303;3.1515152;3.3939394;3.5151515;3.6363636;3.7575758;3.8787879;4.1212121;4.2424242;4.3636364;4.4848485;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.4545455;5.6969697;5.8181818;5.9393939;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.2727273;7.5151515;7.6363636;7.7575758;7.8787879;8;8.2424242;8.4848485;8.7272727;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;9.9393939;10.060606;10.181818;10.30303;10.424242;10.545455;10.787879;10.909091;11.030303;11.272727;11.515152;11.636364;11.757576;12,0.36363636;0.72727273;1.4545455;2.9090909;3.2727273;4;4.6060606;5.3333333;5.5757576;6.0606061;7.1515152;7.3939394;8.1212121;8.3636364;8.6060606;8.8484848;10.666667;11.151515;11.393939;11.878788,NN,,,,,0.0589713648293124,0.0233105092051906,0.0025094643634364,,0.0,,,,,,,
low,0.05,20,2020,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.48484848;0.60606061;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.3030303;2.4242424;2.5454545;2.6666667;2.7878788;3.030303;3.1515152;3.3939394;3.5151515;3.6363636;3.7575758;3.8787879;4.1212121;4.2424242;4.3636364;4.4848485;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.4545455;5.6969697;5.8181818;5.9393939;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.2727273;7.5151515;7.6363636;7.7575758;7.8787879;8;8.2424242;8.4848485;8.7272727;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;9.9393939;10.060606;10.181818;10.30303;10.424242;10.545455;10.787879;10.909091;11.030303;11.272727;11.515152;11.636364;11.757576;12,0.36363636;0.72727273;1.4545455;2.9090909;3.2727273;4;4.6060606;5.3333333;5.5757576;6.0606061;7.1515152;7.3939394;8.1212121;8.3636364;8.6060606;8.8484848;10.666667;11.151515;11.393939;11.878788,PINN,0.000921226158326,0.0935451830426096,7.877384167390289,6.454816957390386,0.0513076518434777,0.0098247225057564,0.0008666194916519,2.0,0.0,0.0170165049755775,0.0051241038097948,0.0023124946730702,0.0087551805825996,0.0048144575997193,0.0045777584004988,0.0037469709628413
moderate,0.1,1,2001,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.36363636;0.48484848;0.60606061;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.3030303;2.4242424;2.5454545;2.6666667;2.7878788;3.030303;3.1515152;3.2727273;3.3939394;3.5151515;3.6363636;3.7575758;4;4.1212121;4.3636364;4.4848485;4.6060606;4.969697;5.0909091;5.2121212;5.3333333;5.4545455;5.9393939;6.0606061;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.3939394;7.5151515;7.8787879;8;8.1212121;8.2424242;8.4848485;8.7272727;8.8484848;9.2121212;9.3333333;9.4545455;9.5757576;9.8181818;10.060606;10.181818;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.030303;11.151515;11.515152;11.636364;11.757576;11.878788;12,1.4545455;2.1818182;2.9090909;3.8787879;4.2424242;4.7272727;4.8484848;5.5757576;5.6969697;5.8181818;7.6363636;7.7575758;8.3636364;8.6060606;8.969697;9.0909091;9.6969697;9.9393939;11.272727;11.393939,NLLS,0.0010276156485289,0.0950962466195761,2.761564852897802,4.90375338042387,0.1070776031842125,0.0094576445672615,0.9692235711784764,,0.0,0.0,,,,,,
moderate,0.1,1,2001,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.36363636;0.48484848;0.60606061;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.3030303;2.4242424;2.5454545;2.6666667;2.7878788;3.030303;3.1515152;3.2727273;3.3939394;3.5151515;3.6363636;3.7575758;4;4.1212121;4.3636364;4.4848485;4.6060606;4.969697;5.0909091;5.2121212;5.3333333;5.4545455;5.9393939;6.0606061;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.3939394;7.5151515;7.8787879;8;8.1212121;8.2424242;8.4848485;8.7272727;8.8484848;9.2121212;9.3333333;9.4545455;9.5757576;9.8181818;10.060606;10.181818;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.030303;11.151515;11.515152;11.636364;11.757576;11.878788;12,1.4545455;2.1818182;2.9090909;3.8787879;4.2424242;4.7272727;4.8484848;5.5757576;5.6969697;5.8181818;7.6363636;7.7575758;8.3636364;8.6060606;8.969697;9.0909091;9.6969697;9.9393939;11.272727;11.393939,NN,,,,,0.1032993376065307,0.0352229411535415,0.010156723037539,,0.0,,,,,,,
moderate,0.1,1,2001,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.36363636;0.48484848;0.60606061;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.3030303;2.4242424;2.5454545;2.6666667;2.7878788;3.030303;3.1515152;3.2727273;3.3939394;3.5151515;3.6363636;3.7575758;4;4.1212121;4.3636364;4.4848485;4.6060606;4.969697;5.0909091;5.2121212;5.3333333;5.4545455;5.9393939;6.0606061;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.3939394;7.5151515;7.8787879;8;8.1212121;8.2424242;8.4848485;8.7272727;8.8484848;9.2121212;9.3333333;9.4545455;9.5757576;9.8181818;10.060606;10.181818;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.030303;11.151515;11.515152;11.636364;11.757576;11.878788;12,1.4545455;2.1818182;2.9090909;3.8787879;4.2424242;4.7272727;4.8484848;5.5757576;5.6969697;5.8181818;7.6363636;7.7575758;8.3636364;8.6060606;8.969697;9.0909091;9.6969697;9.9393939;11.272727;11.393939,PINN,0.0009656731693911,0.0861133253836618,3.4326830608886083,13.88667461633819,0.1065915452072672,0.0136553885893756,0.0035932418273285,2.0,0.0,0.014916815594532,0.0025289680387052,0.0004636028038003,0.0105574566923193,0.0046625053332747,0.0078440407309999,0.0020078877546348
