condition,parameter,fixed_value,profile_sse,reference_sse,relative_sse,conditional_gaussian_lr,converged,optimized_D,optimized_alpha,optimized_beta
peyrusson_extracellular_oxacillin,beta,0.007774139521388835,21.161327066188523,1.3787908062892658,15.347743087394033,40.96452649629029,True,-1.0974792817276522,1.0000000000000018e-08,0.0077741395213888325
peyrusson_extracellular_oxacillin,beta,0.011108860092016726,20.449375320976557,1.3787908062892658,14.831383577333156,40.45118171459707,True,-1.0930948811446881,1.0000000000000018e-08,0.011108860092016726
peyrusson_extracellular_oxacillin,beta,0.015874010519681986,19.491133204185495,1.3787908062892658,14.136396264957629,39.731291504254585,True,-1.0872657613481964,1.0000000000000018e-08,0.01587401051968198
peyrusson_extracellular_oxacillin,beta,0.022683174321374372,18.242807829616545,1.3787908062892658,13.231019344198662,38.73846034642847,True,-1.0796779853295584,1.0000000000000018e-08,0.022683174321374375
peyrusson_extracellular_oxacillin,beta,0.03241313193385521,16.706594386259184,1.3787908062892658,12.116844926767081,37.418949407677104,True,-1.0700480407505242,1.0000000000000018e-08,0.03241313193385521
peyrusson_extracellular_oxacillin,beta,0.0426335104746451,15.407309848882361,1.3787908062892658,11.174508691676001,36.20452761873678,True,-1.0611224846355707,1.0000000000000018e-08,0.042633510474645094
peyrusson_extracellular_oxacillin,beta,0.04498317384620665,15.154194508031475,1.3787908062892658,10.990930922157727,35.95605706681412,True,-1.0592114100832775,1.0000000000000018e-08,0.044983173846206655
peyrusson_extracellular_oxacillin,beta,0.04631675914827815,15.018121095585037,1.3787908062892658,10.892240524872115,35.82075985915824,True,-1.0581472853475886,1.0000000000000018e-08,0.04631675914827816
peyrusson_extracellular_oxacillin,beta,0.047462334364453795,14.90561816397609,1.3787908062892658,10.81064516530359,35.707969682054305,True,-1.0572455491746826,1.0000000000000018e-08,0.0474623343644538
peyrusson_extracellular_oxacillin,beta,0.05007812901385962,14.66392918771586,1.3787908062892658,10.63535463162888,35.46275690709794,True,-1.0552238937646892,1.0000000000000018e-08,0.05007812901385963
peyrusson_extracellular_oxacillin,beta,0.05283808811997587,14.431842824975245,1.3787908062892658,10.467028616049165,35.223452771990665,True,-1.0531457157035309,1.0000000000000018e-08,0.05283808811997588
peyrusson_extracellular_oxacillin,beta,0.055750157027664886,14.21248813503952,1.3787908062892658,10.307936541359405,34.99371204779484,True,-1.0510112780332486,1.0000000000000018e-08,0.055750157027664886
peyrusson_extracellular_oxacillin,beta,0.05882271897408523,14.009460491479565,1.3787908062892658,10.160686035601856,34.77788944589861,True,-1.0488192849465383,1.0000000000000018e-08,0.058822718974085225
peyrusson_extracellular_oxacillin,beta,0.06206461922227767,13.625965280159228,1.3787908062892658,9.882547242123506,34.36155444838672,True,-1.5689185387697728,0.0024013249019301745,0.06206461922227768
peyrusson_extracellular_oxacillin,beta,0.06548519052482682,13.124764173510396,1.3787908062892658,9.519039519006528,33.79940929279185,True,-1.578191115433983,0.00263518811219011,0.06548519052482682
peyrusson_extracellular_oxacillin,beta,0.06618435337804944,13.023417504405705,1.3787908062892658,9.445535497480996,33.68313293616739,True,-1.580053413192273,0.002684401840115474,0.06618435337804943
peyrusson_extracellular_oxacillin,beta,0.06909427999090358,12.605677137204284,1.3787908062892658,9.142559610714182,33.19410586795051,True,-1.5877190760079456,0.0028946942362320415,0.06909427999090358
peyrusson_extracellular_oxacillin,beta,0.07290227743403213,12.069047845481402,1.3787908062892658,8.753356774957604,32.54155887338294,True,-1.5976191495695453,0.00318401089372345,0.07290227743403214
peyrusson_extracellular_oxacillin,beta,0.07692014528218964,11.515374830506104,1.3787908062892658,8.35179258374763,31.837142947657522,True,-1.6080203490769418,0.0035081100146560603,0.07692014528218966
peyrusson_extracellular_oxacillin,beta,0.08115945013634282,10.945335978391387,1.3787908062892658,7.9383586897047325,31.075598096216254,True,-1.6190699068059076,0.0038729758817482424,0.0811594501363428
peyrusson_extracellular_oxacillin,beta,0.08563239606827236,10.359815208655645,1.3787908062892658,7.513696175953606,30.250912679084554,True,-1.6309443905034724,0.004285906143252535,0.08563239606827237
peyrusson_extracellular_oxacillin,beta,0.09035185975354246,9.759931666002858,1.3787908062892658,7.078616728138567,29.356177668531345,True,-1.6438535700835684,0.004755834422575269,0.09035185975354244
peyrusson_extracellular_oxacillin,beta,0.09457416090031759,9.238937612876752,1.3787908062892658,6.70075371168268,28.533300215263655,True,-1.6558535715357097,0.005209066532673725,0.09457416090031759
peyrusson_extracellular_oxacillin,beta,0.09533142754075577,9.147071857639,1.3787908062892658,6.634125942757392,28.383403871730156,True,-1.65805956775152,0.005293867760187023,0.09533142754075576
peyrusson_extracellular_oxacillin,beta,0.10058543456380871,8.522925485278616,1.3787908062892658,6.181449315154873,27.323291414852015,True,-1.6738917476528572,0.005913938137586193,0.10058543456380872
peyrusson_extracellular_oxacillin,beta,0.10612900600974295,7.889526508849495,1.3787908062892658,5.722062021926695,26.16493850660131,True,-1.6917675576738775,0.006633691550489273,0.10612900600974294
peyrusson_extracellular_oxacillin,beta,0.11197810066099459,7.2493028426878645,1.3787908062892658,5.25772496423724,24.89547625324133,True,-1.7122194151864292,0.007475682706257594,0.11197810066099459
peyrusson_extracellular_oxacillin,beta,0.11814955683739008,6.605142397963759,1.3787908062892658,4.790532666619784,23.49962413691025,True,-1.7359280838651368,0.008468975420184413,0.11814955683739008
peyrusson_extracellular_oxacillin,beta,0.1246611408701463,5.960492930131601,1.3787908062892658,4.3229856936550455,21.959194444863865,True,-1.763731971807463,0.009650832124250228,0.1246611408701463
peyrusson_extracellular_oxacillin,beta,0.13153159824742128,5.319533964161065,1.3787908062892658,3.8581153427310015,20.2526821659577,True,-1.796590007066029,0.011068086465168624,0.13153159824742125
peyrusson_extracellular_oxacillin,beta,0.13514178885920186,4.999031538969096,1.3787908062892658,3.625663527901647,19.320559706043408,True,-1.8153808684395458,0.011890061320990235,0.13514178885920186
peyrusson_extracellular_oxacillin,beta,0.138780707578653,4.687497013493779,1.3787908062892658,3.3997158902656315,18.35537799666097,True,-1.835355484964923,0.012775699926951071,0.138780707578653
peyrusson_extracellular_oxacillin,beta,0.14642933753303788,4.071249513103432,1.3787908062892658,2.952768102697442,16.241146054252322,True,-1.8802095247015618,0.014828661074887436,0.14642933753303788
peyrusson_extracellular_oxacillin,beta,0.15449950691606393,3.48018849506895,1.3787908062892658,2.5240873954150937,13.888193547573938,True,-1.9297666274803567,0.01726481893635201,0.15449950691606396
peyrusson_extracellular_oxacillin,beta,0.16301444805704476,2.9271137369601585,1.3787908062892658,2.122957103868344,11.292149656278191,True,-1.9808084913821646,0.02009370139507963,0.16301444805704476
peyrusson_extracellular_oxacillin,beta,0.17199867369013577,2.4283455422468307,1.3787908062892658,1.7612139065404908,8.490049363921074,True,-2.02968422373417,0.02331579391995441,0.1719986736901358
peyrusson_extracellular_oxacillin,beta,0.18147804752136706,2.0028918970812493,1.3787908062892658,1.4526437860951686,5.60077795489,True,-2.0741609066767763,0.02695976659323862,0.18147804752136706
peyrusson_extracellular_oxacillin,beta,0.1914798586848427,1.671448816143821,1.3787908062892658,1.212257007023556,2.887258757503636,True,-2.113765031750913,0.031100186539256305,0.1914798586848427
peyrusson_extracellular_oxacillin,beta,0.19311091869284316,1.6290762787377562,1.3787908062892658,1.1815253418479652,2.5020939943743543,True,-2.1196107160440856,0.031807536314170284,0.19311091869284316
peyrusson_extracellular_oxacillin,beta,0.20203290030244828,1.4558398142319544,1.3787908062892658,1.0558815794181644,0.8156405744000281,True,-2.1490747972866044,0.03585652691791157,0.20203290030244825
peyrusson_extracellular_oxacillin,beta,0.2131675523732255,1.3787908183706512,1.3787908062892658,1.0000000087623049,1.3143457264922944e-07,True,-2.181084825962227,0.04139289067339181,0.2131675523732255
peyrusson_extracellular_oxacillin,beta,0.22491586923103313,1.4637291544383768,1.3787908062892658,1.0616035063199365,0.8967076034092283,True,-2.2109295044964794,0.04792697654787892,0.22491586923103313
peyrusson_extracellular_oxacillin,beta,0.23731167182226895,1.7343861172042982,1.3787908062892658,1.2579037438406226,3.4416996018116928,True,-2.239843753577988,0.05575004505259105,0.23731167182226892
peyrusson_extracellular_oxacillin,beta,0.2503906450692981,2.2140536039107337,1.3787908062892658,1.6057937098299977,7.104272364063233,True,-2.269253730709118,0.06526100680208423,0.2503906450692981
peyrusson_extracellular_oxacillin,beta,0.2641904405998793,2.924350817865386,1.3787908062892658,2.1209532327356313,11.277984385647823,True,-2.3009737684244174,0.07702272959929322,0.2641904405998793
peyrusson_extracellular_oxacillin,beta,0.2759459322922428,3.6828774697222353,1.3787908062892658,2.671092273695927,14.737312200435312,True,-2.330134459499663,0.08877598023557681,0.2759459322922428
peyrusson_extracellular_oxacillin,beta,0.2787507851383244,3.883331196455069,1.3787908062892658,2.8164759865974616,15.532296800151494,True,-2.3375567879408368,0.09185749277536026,0.2787507851383244
peyrusson_extracellular_oxacillin,beta,0.29411359487042615,5.102738120330673,1.3787908062892658,3.700879130506862,19.628555914001804,True,-2.382929953330337,0.11101637502159578,0.29411359487042615
peyrusson_extracellular_oxacillin,beta,0.31032309611138825,6.584246981881864,1.3787908062892658,4.775377781638987,23.452096310651285,True,-2.4436882590765374,0.1365040205019114,0.31032309611138825
peyrusson_extracellular_oxacillin,beta,0.32742595262413404,8.314680807957,1.3787908062892658,6.030415034702957,26.95223755019224,True,-2.532100820066541,0.1717801694916847,0.32742595262413404
peyrusson_extracellular_oxacillin,beta,0.3454713999545178,10.260471329637083,1.3787908062892658,7.441644724373416,30.106378342764973,True,-2.6746416405361506,0.22360970694146237,0.3454713999545178
peyrusson_extracellular_oxacillin,beta,0.36451138717016063,12.361253613836002,1.3787908062892658,8.965285783347943,32.9003997633461,True,-2.9493757030423104,0.3094839561177925,0.36451138717016063
peyrusson_extracellular_oxacillin,beta,0.3846007264109481,14.225274964668879,1.3787908062892658,10.317210486015137,35.007201326588955,True,-29.999999999993275,4.773286281199238,0.3846007264109481
peyrusson_extracellular_oxacillin,beta,0.3943130614470898,15.129962305930409,1.3787908062892658,10.973355955751995,35.932052230798824,True,-29.99999999999999,5.17187498549641,0.3943130614470898
peyrusson_extracellular_oxacillin,beta,0.40579725068171396,16.210473981705885,1.3787908062892658,11.757022100642715,36.96676031504592,True,-29.99999999999847,5.674084301645464,0.40579725068171396
peyrusson_extracellular_oxacillin,beta,0.42816198034136166,18.30883531415569,1.3787908062892658,13.278907308230599,38.792652894844316,True,-29.99999999999999,6.742238940722013,0.42816198034136166
peyrusson_extracellular_oxacillin,beta,0.45175929876771226,20.458551859591633,1.3787908062892658,14.838039074724941,40.45791136779741,True,-29.999999999999975,7.983113427018252,0.45175929876771226
peyrusson_extracellular_oxacillin,beta,0.47665713770377877,22.606501369862805,1.3787908062892658,16.395889257996718,41.95545972616106,True,-29.99999999999996,9.395621031141806,0.47665713770377877
peyrusson_extracellular_oxacillin,beta,0.5029271728190434,24.711883393406204,1.3787908062892658,17.922866384577365,43.291160238778986,True,-29.99999999999995,10.974906404600182,0.5029271728190434
peyrusson_extracellular_oxacillin,beta,0.5306450300487147,26.746468366324052,1.3787908062892658,19.398496308737883,44.47793329809549,True,-29.99999999998359,12.71514169606752,0.5306450300487147
peyrusson_extracellular_oxacillin,beta,0.559890503304973,28.69274344676643,1.3787908062892658,20.810077435885358,45.53156042233107,True,-29.999999999999922,14.61143050592498,0.559890503304973
peyrusson_extracellular_oxacillin,beta,0.5634538227695675,28.91655693842752,1.3787908062892658,20.97240335990529,45.64811171676318,True,-29.99999999999999,14.845830324687645,0.5634538227695675
peyrusson_extracellular_oxacillin,beta,0.5907477841869503,30.541343030207543,1.3787908062892658,22.1508171441927,46.46811580794524,True,-29.99999999999999,16.660705372474624,0.5907477841869503
peyrusson_extracellular_oxacillin,beta,0.6233057043507313,32.2886281533768,1.3787908062892658,23.418076191177295,47.302623164276135,True,-29.99999999999999,18.861940739586768,0.6233057043507313
peyrusson_extracellular_oxacillin,beta,0.6576579912371066,33.94429542120411,1.3787908062892658,24.61888726438368,48.05270884987249,True,-28.34061832452902,19.99999999999997,0.6576579912371066
peyrusson_extracellular_oxacillin,beta,0.6939035378932649,35.51186747438076,1.3787908062892658,25.755805240646843,48.729900719089095,True,-25.38818885803361,19.99999999999999,0.6939035378932649
peyrusson_extracellular_oxacillin,beta,0.7321466876651893,36.9858956346388,1.3787908062892658,26.824878339723483,49.33994629761961,True,-22.8633907329475,19.99999999999999,0.7321466876651893
peyrusson_extracellular_oxacillin,beta,0.7724975345803193,38.370740761701185,1.3787908062892658,27.829269376235693,49.8913248314024,True,-20.68695392753673,19.99999999999999,0.7724975345803193
peyrusson_extracellular_oxacillin,beta,0.8051475881334447,39.38137858877241,1.3787908062892658,28.56225789230446,50.281292883004106,True,-19.206008744544224,19.99999999999999,0.8051475881334447
peyrusson_extracellular_oxacillin,beta,0.815072240285224,39.6711603138977,1.3787908062892658,28.772428807140468,50.391263932807654,True,-18.796906095889305,19.99999999999999,0.815072240285224
peyrusson_extracellular_oxacillin,beta,0.8599933684506788,40.892035301910425,1.3787908062892658,29.657896698602887,50.84592630689572,True,-17.144408937800886,19.99999999999999,0.8599933684506788
peyrusson_extracellular_oxacillin,beta,0.9073902376068351,42.03819910491876,1.3787908062892658,30.48917857093637,51.26057729555565,True,-15.690639593517027,19.99999999999999,0.9073902376068351
peyrusson_extracellular_oxacillin,beta,0.9573992934242131,43.11433372162277,1.3787908062892658,31.26967015225189,51.63972934555706,True,-14.404464631635316,19.99999999999999,0.9573992934242131
peyrusson_extracellular_oxacillin,beta,1.0101645015122416,44.124910234557646,1.3787908062892658,32.002614198821675,51.987263897642315,True,-13.260698991938861,19.99999999999999,1.0101645015122416
peyrusson_extracellular_oxacillin,beta,1.0658377618661274,45.07415799166438,1.3787908062892658,32.691078143298824,52.30653301531841,True,-12.238797918651498,19.99999999999999,1.0658377618661274
peyrusson_extracellular_oxacillin,beta,1.1505160005671295,46.328676921948265,1.3787908062892658,33.600947083939765,52.718313803908934,True,-10.960424545681585,19.99999999999999,1.1505160005671295
peyrusson_extracellular_oxacillin,beta,1.6440303455788237,50.93024404728087,1.3787908062892658,36.93834033050252,54.13875067457857,True,-6.873579413711318,19.99999999999999,1.6440303455788237
peyrusson_extracellular_oxacillin,beta,2.3492378861760326,54.01581571931208,1.3787908062892658,39.17622272568283,55.021049994633735,True,-4.5662319329171766,19.99999999999999,2.3492378861760326
peyrusson_extracellular_oxacillin,beta,3.3569445118129826,56.101732603827635,1.3787908062892658,40.689082308877595,55.58939712786765,True,-3.1611794081272913,19.99999999999999,3.356944511812982
peyrusson_extracellular_oxacillin,beta,4.796907338206847,57.515039286060215,1.3787908062892658,41.71411574816793,55.9625936801167,True,-2.2647219874683095,19.99999999999999,4.796907338206847
peyrusson_extracellular_oxacillin,beta,6.854542852993251,58.468670045595196,1.3787908062892658,42.40575856677758,56.20926252405066,True,-1.6753626962300354,19.99999999999999,6.8545428529932515
peyrusson_extracellular_oxacillin,beta,9.794802027817456,59.104986882500135,1.3787908062892658,42.86726210596744,56.37162620303768,True,-1.2801581508687228,19.99999999999999,9.794802027817457
peyrusson_extracellular_oxacillin,beta,13.99628667026898,59.52169897223679,1.3787908062892658,43.169492210661964,56.477010704204154,True,-1.0115986039629867,19.999999999999837,13.996286670268983
peyrusson_extracellular_oxacillin,beta,19.999999999999996,59.78757496090876,1.3787908062892658,43.362324935872486,56.543864625955145,True,-0.8274399168741207,19.99999999999999,19.999999999999996
